id,title,type,confidence,url,notes
SRC502,ROBOTIS OpenMANIPULATOR-X 文档,官方文档/轻量机械臂,high,https://emanual.robotis.com/docs/en/platform/openmanipulator_x/overview/,ROBOTIS OpenMANIPULATOR-X 官方文档，适合作为 TurtleBot4 加装轻量机械臂的教学/科研组合参考。
SRC503,DEEPRobotics X20 中文官方页,中文官网/规格,high,https://www.deeprobotics.cn/robot/index/product3.html,云深处 X20 官方页列出行业应用四足机器人参数，如 IP67、防护、续航、速度和外部接口等。
SRC504,DEEPRobotics 山猫 M20 中文官方页,中文官网/规格,high,https://www.deeprobotics.cn/robot/index/lynx.html,云深处山猫 M20 官方页列出轮足形态、33 kg 自重、15 kg 有效负载、2.5 h 有效负载续航、IP66 和激光雷达配置等参数。
SRC505,Yahboom ROSMASTER X3 教程,官方教程/ROS,high,https://www.yahboom.net/study/ROSMASTER-X3,亚博 ROSMASTER X3 教程页覆盖 ROS1 硬件、Linux、Docker、驱动库、运动控制、舵机控制和多机通信等课程内容。
SRC506,RealMan 轮式机器人产品页,官网/复合机器人产品线,medium,https://www.realman-robotics.com/en/main/core-products.html#wheeled-robots,睿尔曼英文产品页列出 Wheeled Robots、RealBOT、Humanoid、Single-Arm Lift、Dual-Arm Lift 等轮式复合机器人产品线。
SRC507,Booster Gym README Raw,GitHub/科研项目,medium,https://raw.githubusercontent.com/BoosterRobotics/booster_gym/main/README.md,Booster Gym README 说明其提供面向 Booster 机器人的强化学习框架，并关联 booster_train、booster_deploy 和 booster_assets。
SRC508,Diffusion Policy 项目页,论文/机器人操作项目,high,https://diffusion-policy.cs.columbia.edu/,RSS/IJRR 机器人操作项目页，覆盖 Push-T、Franka Kitchen、真实 UR5 任务和开源代码，是机械臂模仿学习的重要入口。
SRC509,3D Diffusion Policy 项目页,论文/机器人操作项目,high,https://3d-diffusion-policy.github.io/,RSS 2024 项目页，构建 3D 机器人操作模仿学习 Benchmark，包含真实灵巧手、夹爪和多类仿真任务。
SRC510,RVT Robotic View Transformer 项目页,论文/Benchmark/操作,high,https://robotic-view-transformer.github.io/,RVT 项目页提供论文、代码和真实/仿真操作任务，用于评估多视角 3D 机器人操作和少样本学习能力。
SRC511,PerAct 项目页,论文/Benchmark/操作,high,https://peract.github.io/,CoRL 2022 项目页，PerAct 在 RLBench 18 个任务和真实操作任务上验证语言条件 6DoF 操作策略。
SRC512,CLIPort 项目页,论文/Benchmark/操作,high,https://cliport.github.io/,CoRL 2021 项目页，CLIPort 面向语言条件桌面操作，提供论文和代码入口，可作为 UR5/夹爪类平台算法证据。
SRC513,RDT-1B 项目页,论文/机器人基础模型,high,https://rdt-robotics.github.io/rdt-robotics/,RDT-1B 项目页说明其基于 46 个数据集、100 万以上多机器人 episode 训练，并在 ALOHA 双臂上微调。
SRC514,Physical Intelligence openpi,GitHub/机器人基础模型,medium,https://www.pi.website/blog/openpi,Physical Intelligence openpi 页面说明开放 pi0 代码和权重，并支持 ALOHA、DROID 等常见研究平台微调和推理。
SRC515,Octo 模型 GitHub,GitHub/机器人基础模型,medium,https://github.com/octo-models/octo,Octo 开源仓库说明其基于约 80 万条机器人轨迹训练通用机器人策略，可用于判断跨具身模型生态。
SRC516,ManiFoundation 项目页,论文/机器人基础模型,medium,https://manifoundationmodel.github.io/,通用机器人操作基础模型项目页，作为多机器人、多物体接触合成和操作泛化方向参考。
SRC517,智元 ACoT-VLA 官方介绍,中文官网/论文/开源项目,high,https://www.agibot.com.cn/article/315/detail/144.html,智元官方介绍 ACoT-VLA 入选 CVPR 2026，并作为 AGIBOT WORLD CHALLENGE 官方基线模型开源，给出论文和 GitHub 入口。
SRC518,ACoT-VLA GitHub,GitHub/论文/机器人基础模型,medium,https://github.com/AgibotTech/ACoT-VLA,智元 ACoT-VLA 开源仓库入口，用于跟踪 AGIBOT WORLD CHALLENGE 机器人通用操控基线。
SRC519,OpenLET 具身智能开源数据集社区,中文开源社区/数据集,high,https://openlet.openatom.tech/,开放原子 OpenLET 聚焦具身智能与人形机器人真实数据开源，页面列出 Kuavo 相关数据转换、模仿学习、仿真和真机部署示例。
SRC520,ASAP 人形全身技能项目页,论文/人形机器人项目,high,https://agile.human2humanoid.com/,RSS 2025 项目页，ASAP 在真实 Unitree G1 上验证从仿真到真实的高动态全身技能迁移，并提供代码入口。
SRC521,APEX 人形高平台穿越项目页,论文/人形机器人项目,high,https://apex-humanoid.github.io/,APEX 项目页使用 29 自由度 Unitree G1 验证高平台攀爬、站起、趴下和跨技能切换。
SRC522,SteadyTray 人形托盘运输项目页,论文/人形机器人项目,high,https://steadytray.github.io/,SteadyTray 项目页展示 Unitree G1 在真实环境中执行托盘物体平衡运输任务，用于评估人形载物和动态平衡研究价值。
SRC523,HUSKY 人形滑板控制项目页,论文/人形机器人项目,high,https://husky-humanoid.github.io/,RSS 2026 项目页，HUSKY 在 Unitree G1 上验证滑板耦合动力学和全身控制，提供论文和代码入口。
SRC524,Perceptive Humanoid Parkour 项目页,论文/人形机器人项目,high,https://php-parkour.github.io/,RSS 2026 项目页，PHP 使用 Unitree G1 验证基于机载深度感知的长程跑酷、攀爬和多技能链式执行。
SRC525,Berkeley Humanoid 项目页,论文/开源人形平台,high,https://berkeley-humanoid.com/,Berkeley Humanoid 低成本中型人形研究平台项目页，提供论文、代码和 Isaac Lab 训练入口，适合作为开放平台标杆。
SRC526,Generalizable Humanoid Manipulation 项目页,论文/人形操作项目,medium,https://humanoid-manipulation.github.io/,人形上肢遥操作与 3D Diffusion Policy 项目页，面向人形机器人真实场景操作和数据效率评估。
SRC527,Psi0 Humanoid VLA GitHub,GitHub/人形机器人基础模型,medium,https://github.com/physical-superintelligence-lab/Psi0,Psi0 开源仓库说明其面向人形灵巧移动操作 VLA，可作为人形机器人基础模型方向跟踪入口。
SRC528,Barkour 四足敏捷 Benchmark,论文/四足机器人Benchmark,high,https://research.google/blog/barkour-benchmarking-animal-level-agility-with-quadruped-robots/?m=1,Google Research Barkour 页面提出四足机器人敏捷性 Benchmark，包含障碍路线、计分机制和论文入口。
SRC529,Extreme Parkour with Legged Robots,论文/四足机器人项目,high,https://extreme-parkour.github.io/,CMU 项目页展示低成本四足机器人通过单前向深度相机完成高跳、跨沟、倒立和复杂障碍穿越，并提供论文和代码入口。
SRC530,ANYmal Research 社区,四足机器人研究社区,high,https://www.anymal-research.org/,ANYmal Research 页面提供 ANYmal 研究社区、控制软件、仿真、文档和 ROS/Gazebo 兼容说明，是四足机器人科研生态标杆。
SRC531,ANYmal Parkour 论文入口,论文/四足机器人项目,high,https://arxiv.org/abs/2306.14874,ANYmal Parkour 论文入口，展示四足机器人通过学习式导航跨越连续复杂障碍，可作为高端四足平台科研对照。
SRC532,RobotRank 机器人控制 Benchmark,Benchmark/四足与人形控制,medium,https://www.robotrank.ai/,RobotRank 提供四足和人形机器人控制器云端评测、排行榜和多仿真环境支持，用于持续跟踪运动控制算法生态。
SRC533,Quadruped robot traversing 3D complex environments,论文/四足机器人项目,high,https://quad-traverse-go2.github.io/,项目页展示四足机器人在 3D 复杂环境中依靠本体感知完成碰撞响应和穿越，并提供论文、视频和附录入口。
SRC534,Dobb-E 项目页,论文/移动操作项目,high,https://www.dobb-e.com/,Dobb-E 项目页在 10 个真实家庭、109 个任务上使用 Hello Robot Stretch 验证家庭操作学习，并开放软件、模型、数据和硬件设计。
SRC535,Dobb-E 机器人控制文档,项目文档/移动操作,medium,https://docs.dobb-e.com/software/running-the-robot-server,Dobb-E 文档说明如何在 Hello Robot Stretch 上运行机器人控制服务，可用于评估 Stretch 实机复现实验链路。
SRC536,TidyBot++ 项目页,论文/移动操作项目,high,https://tidybot2.github.io/,CoRL 2024 项目页，TidyBot++ 是面向机器人学习的开源全向移动操作平台，支持任意机械臂和手机遥操作数据采集。
SRC537,OK-Robot 项目页,论文/移动操作项目,high,https://ok-robot.github.io/,OK-Robot 项目页展示基于开放知识模型的零样本家庭取放框架，在 10 个真实家庭进行 171 次任务评估，并提供代码入口。
SRC538,SayCan 项目页,论文/移动操作项目,high,https://say-can.github.io/,SayCan 项目页展示语言模型与机器人 affordance 结合的长程任务执行，是服务机器人和移动操作软件生态的重要参考。
SRC539,VoxPoser 项目页,论文/移动操作项目,medium,https://voxposer.github.io/,VoxPoser 项目页面向语言模型生成 3D 值地图与机器人操作规划，可作为移动操作和机械臂任务规划研究入口。
SRC540,Imperial Franka Panda 研究平台页,高校实验室/机械臂研究,medium,https://www.imperial.ac.uk/robot-intelligence/robots/franka-emika-panda/,Imperial College Robot Intelligence Lab 的 Franka Emika Panda 页面，列出 Panda 机械臂相关研究主题和实验室项目。
SRC541,政府采购检索：UR5e 机械臂,招投标检索,medium,https://search.ccgp.gov.cn/bxsearch?searchtype=1&searchparam=UR5e%20%E6%9C%BA%E6%A2%B0%E8%87%82,中国政府采购网 UR5e 机械臂关键词检索入口，用于持续核验进口协作臂高校采购案例。
SRC542,政府采购检索：Franka Research 3,招投标检索,medium,https://search.ccgp.gov.cn/bxsearch?searchtype=1&searchparam=Franka%20Research%203,中国政府采购网 Franka Research 3 关键词检索入口，用于跟踪力控科研机械臂采购公告。
SRC543,政府采购检索：Kinova Gen3,招投标检索,medium,https://search.ccgp.gov.cn/bxsearch?searchtype=1&searchparam=Kinova%20Gen3,中国政府采购网 Kinova Gen3 关键词检索入口，用于跟踪轻量科研机械臂采购公告。
SRC544,政府采购检索：DOBOT CR5,招投标检索,medium,https://search.ccgp.gov.cn/bxsearch?searchtype=1&searchparam=DOBOT%20CR5,中国政府采购网 DOBOT CR5 关键词检索入口，用于跟踪越疆协作机械臂采购价格。
SRC545,政府采购检索：DOBOT MG400,招投标检索,medium,https://search.ccgp.gov.cn/bxsearch?searchtype=1&searchparam=DOBOT%20MG400,中国政府采购网 DOBOT MG400 关键词检索入口，用于跟踪桌面工业机械臂采购价格。
SRC546,政府采购检索：myCobot 280,招投标检索,medium,https://search.ccgp.gov.cn/bxsearch?searchtype=1&searchparam=myCobot%20280,中国政府采购网 myCobot 280 关键词检索入口，用于跟踪桌面教学机械臂采购案例。
SRC547,政府采购检索：OpenMANIPULATOR-X,招投标检索,medium,https://search.ccgp.gov.cn/bxsearch?searchtype=1&searchparam=OpenMANIPULATOR-X,中国政府采购网 OpenMANIPULATOR-X 关键词检索入口，用于跟踪 TurtleBot4 加装机械臂组合采购线索。
SRC548,政府采购检索：Hello Robot Stretch,招投标检索,medium,https://search.ccgp.gov.cn/bxsearch?searchtype=1&searchparam=Hello%20Robot%20Stretch,中国政府采购网 Hello Robot Stretch 关键词检索入口，用于核验进口移动操作平台采购可得性。
SRC549,政府采购检索：Mobile ALOHA,招投标检索,medium,https://search.ccgp.gov.cn/bxsearch?searchtype=1&searchparam=Mobile%20ALOHA,中国政府采购网 Mobile ALOHA 关键词检索入口，用于跟踪开源移动双臂方案是否出现高校采购。
SRC550,政府采购检索：灵巧手,招投标检索,medium,https://search.ccgp.gov.cn/bxsearch?searchtype=1&searchparam=%E7%81%B5%E5%B7%A7%E6%89%8B,中国政府采购网灵巧手关键词检索入口，用于补充机械臂末端执行器采购线索。
SRC551,Booster Robotics 官方开源页,官方开发文档/开源入口,high,https://www.booster.tech/open-source/,Booster 官方开源页集中列出 T1/K1 手册、SDK、ROS2 SDK、RoboCup Demo、Booster Gym、Booster Train、Booster Deploy 和模型资产。
SRC552,Booster T1 Instruction Manual,官方/渠道手册,medium,https://static.generation-robots.com/media/user-manual-booster-t1-en.pdf,Booster T1 英文手册包含 SDK 概览、ROS2 通信机制、高层运动服务和底层控制接口说明。
SRC553,Booster Gym 论文,论文/人形机器人强化学习,high,https://arxiv.org/abs/2506.15132,Booster Gym 论文在 Booster T1 实机上验证端到端人形机器人强化学习和 sim-to-real 迁移。
SRC554,EngineAI GitHub 组织,GitHub/官方SDK,medium,https://github.com/engineai-robotics,众擎官方 GitHub 组织，包含 Native Control SDK 和人形机器人应用开发相关仓库。
SRC555,EngineAI Humanoid GitHub,GitHub/官方开源项目,medium,https://github.com/engineai-robotics/engineai_humanoid,EngineAI humanoid 仓库提供仿真、策略文件部署和机器人端文件路径说明，可用于 PM01/SA01 开发生态判断。
SRC556,PM01 使用手册 V1.0,官方手册/规格,high,https://en-engineai-1304599088.cos.ap-guangzhou.myqcloud.com/uploads/upload/files/20251031/c15bec68ae58e2f5cd2901aad04e0750.pdf,众擎 PM01 使用手册，补充安全、操作、维护和产品配置核验入口。
SRC557,EngineAI PM01 AI Wiki,第三方资料/参数价格,low,https://aiwiki.ai/wiki/engineai_pm01,AI Wiki 资料页汇总 PM01 身高、重量、自由度、续航、算力和 88000 元级价格线索；价格需以众擎官方或授权报价二次确认。
SRC558,RobotEra GitHub 组织,GitHub/官方开源项目,medium,https://github.com/roboterax,星动纪元 GitHub 组织，含 STAR1 模型、Robotera VLA、数据采集训练推理工作流等仓库。
SRC559,RobotEra STAR1 URDF GitHub,GitHub/官方机器人模型,medium,https://github.com/roboterax/models,RobotEra models 仓库提供 STAR1 humanoid robot URDF 描述，README 列出 55 自由度和机器人结构说明。
SRC560,RobotEra STAR1 官方规格 PDF,官方规格书,high,https://www.robotera.com/upload/goods/20241208/f56791f6bd7fdd069e2c8552f4d3aeed.pdf,RobotEra STAR1 官方 PDF 规格书，适合核验 STAR1 产品定位、自由度、运动能力和硬件参数。
SRC561,RobotEra XHAND1 官方规格 PDF,灵巧手官网/规格书,high,https://www.robotera.com/upload/goods/20241208/2ab64afaae0098db948e9d4063951c28.pdf,RobotEra XHAND1 灵巧手官方 PDF，说明支持人形机器人和机械臂，可作为星动纪元末端执行器与复合平台扩展证据。
SRC562,优必选 Walker S1 中文官方页,中文官网/人形机器人,high,https://www.ubtrobot.com/cn/humanoid/products/walker-s1,优必选 Walker S1 中文官方产品页，补充工业人形机器人官方规格和落地定位。
SRC563,优必选 Walker 英文官方页,官网/官方开发线索,high,https://www.ubtrobot.com/en/humanoid/products/Walker,优必选 Walker 英文页列出 Ubuntu、Linux RT Preempt、ROS、Android、URDF+Gazebo 等开发和仿真信息。
SRC564,优必选高职教育解决方案核心产品 PDF,官方教育方案/规格,high,https://assets-new.ubtrobot.com/pc/static/cn/images/universities/%E4%BC%98%E5%BF%85%E9%80%89%E7%A7%91%E6%8A%80%E9%AB%98%E8%81%8C%E6%A0%A1%E6%95%99%E8%82%B2%E8%A7%A3%E5%86%B3%E6%96%B9%E6%A1%88%E6%A0%B8%E5%BF%83%E4%BA%A7%E5%93%81.pdf,优必选教育方案 PDF 提到 Walker 基于 ROS 和 Android 开发，提供 SDK、文档、Demo 和 PC 管理工具。
SRC565,Kuavo Humanoid SDK PyPI,官方/社区SDK,medium,https://pypi.org/project/kuavo-humanoid-sdk/1.4.3b2197/,kuavo-humanoid-sdk 提供机器人状态、手臂、头部、夹爪、灵巧手和步态控制接口，页面注明当前基于 ROS 环境。
